mode; se_or_pa; number; solver; ver; instance; timeout; width; validation_result; exit_status; time_real; time_user; time_sys; time_perc; time_mem
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_ifft_ifft.gr; 100; 3; 0; 0; 0.19; 0.16; 0.01; 92%; 31480
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_ircc_handle_connection.gr; 100; 5; 0; 0; 1.08; 1.05; 0.02; 99%; 38348
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_ircc_list_channel.gr; 100; 4; 0; 0; 0.11; 0.09; 0.00; 95%; 28172
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_lpp_dutycycle.gr; 100; 6; 0; 0; 0.14; 0.13; 0.00; 96%; 25644
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_lpp_init.gr; 100; 2; 0; 0; 0.08; 0.06; 0.00; 90%; 21180
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_lpp_send_packet.gr; 100; 3; 0; 0; 0.15; 0.13; 0.00; 95%; 30816
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_lpp_send_probe.gr; 100; 3; 0; 0; 0.12; 0.09; 0.01; 94%; 27460
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_nullrdc_packet_input.gr; 100; 4; 0; 0; 0.09; 0.07; 0.01; 95%; 21608
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_polite-announcement_send_timer.gr; 100; 3; 0; 0; 0.08; 0.07; 0.00; 92%; 21576
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_powertrace_add_stats.gr; 100; 3; 0; 0; 0.09; 0.07; 0.00; 92%; 26200
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_powertrace_powertrace_print.gr; 100; 3; 0; 0; 3.52; 3.43; 0.07; 99%; 95172
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_process_exit_process.gr; 100; 4; 0; 0; 0.10; 0.08; 0.00; 94%; 26548
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_profile_profile_episode_start.gr; 100; 3; 0; 0; 0.08; 0.07; 0.00; 92%; 19268
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_psock_psock_generator_send.gr; 100; 5; 0; 0; 0.10; 0.09; 0.00; 95%; 24428
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_psock_psock_readto.gr; 100; 4; 0; 0; 0.09; 0.08; 0.00; 90%; 24132
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_ringbuf_ringbuf_put.gr; 100; 3; 0; 0; 0.09; 0.07; 0.00; 93%; 19400
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_route-discovery_route_discovery_discover.gr; 100; 3; 0; 0; 0.10; 0.07; 0.00; 82%; 21632
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_rudolph1_rudolph1_open.gr; 100; 2; 0; 0; 0.08; 0.07; 0.00; 93%; 17208
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_rudolph1_write_data.gr; 100; 3; 0; 0; 0.08; 0.07; 0.00; 93%; 17356
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_serial-line_process_thread_serial_line_process.gr; 100; 5; 0; 0; 0.13; 0.11; 0.00; 96%; 25408
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_shell-base64_base64_add_char.gr; 100; 3; 0; 0; 0.10; 0.09; 0.00; 94%; 29480
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_shell-collect-view_process_thread_collect_view_data_process.gr; 100; 3; 0; 0; 0.10; 0.09; 0.00; 91%; 25916
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_shell-netperf_memcpy_misaligned.gr; 100; 3; 0; 0; 0.09; 0.08; 0.00; 93%; 19444
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_shell-ps_process_thread_shell_ps_process.gr; 100; 3; 0; 0; 0.09; 0.08; 0.00; 91%; 23976
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_shell-rime-debug_recv_broadcast.gr; 100; 2; 0; 0; 0.09; 0.07; 0.00; 88%; 17196
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_shell-rime-ping_recv_mesh.gr; 100; 3; 0; 0; 0.09; 0.07; 0.00; 94%; 24188
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_shell-rime_process_thread_shell_send_process.gr; 100; 4; 0; 0; 0.12; 0.10; 0.00; 95%; 27888
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_shell-rime_recv_collect.gr; 100; 3; 0; 0; 0.10; 0.09; 0.00; 95%; 25704
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_shell-sendtest_read_chunk.gr; 100; 3; 0; 0; 0.09; 0.08; 0.00; 92%; 21572
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_shell-text_process_thread_shell_echo_process.gr; 100; 3; 0; 0; 0.08; 0.07; 0.00; 95%; 17272
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_shell_process_thread_shell_server_process.gr; 100; 4; 0; 0; 0.11; 0.09; 0.00; 95%; 25252
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_shell_shell_register_command.gr; 100; 3; 0; 0; 0.08; 0.07; 0.00; 95%; 21464
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_tcpip_eventhandler.gr; 100; 3; 0; 0; 0.10; 0.08; 0.00; 93%; 22720
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_uip-neighbor_uip_neighbor_add.gr; 100; 4; 0; 0; 0.09; 0.09; 0.00; 94%; 22112
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_uip-neighbor_uip_neighbor_periodic.gr; 100; 3; 0; 0; 0.08; 0.07; 0.00; 92%; 17192
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_uip-over-mesh_recv_data.gr; 100; 3; 0; 0; 0.10; 0.09; 0.00; 94%; 26524
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_uip_uip_connect.gr; 100; 4; 0; 0; 0.12; 0.10; 0.01; 95%; 29352
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_uip_uip_init.gr; 100; 3; 0; 0; 0.08; 0.07; 0.00; 94%; 19184
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_uip_uip_unlisten.gr; 100; 3; 0; 0; 0.08; 0.07; 0.00; 93%; 17160
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_webclient_senddata.gr; 100; 3; 0; 0; 0.19; 0.17; 0.00; 95%; 33716
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; contiki_webclient_webclient_appcall.gr; 100; 4; 0; 0; 0.12; 0.11; 0.00; 95%; 27180
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; dimacs_anna.gr; 100; 9; 0; 0; 0.51; 0.48; 0.01; 98%; 30096
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; dimacs_fpsol2.i.3.gr; 100; -1; 2; 124; 100.00; 96.08; 3.88; 99%; 50512
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; dimacs_inithx.i.2-pp.gr; 100; -1; 2; 124; 100.00; 96.92; 3.01; 99%; 42940
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; dimacs_inithx.i.2.gr; 100; -1; 2; 124; 100.00; 97.13; 2.79; 99%; 45440
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; dimacs_inithx.i.3-pp.gr; 100; -1; 2; 124; 100.00; 97.91; 2.04; 99%; 45856
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; dimacs_jean.gr; 100; 8; 0; 0; 0.32; 0.31; 0.00; 98%; 26656
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; dimacs_miles250.gr; 100; 9; 0; 0; 0.26; 0.23; 0.01; 97%; 28136
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; dimacs_miles750.gr; 100; -1; 2; 124; 100.00; 98.65; 1.32; 99%; 56388
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; dimacs_miles1000.gr; 100; -1; 2; 124; 100.00; 97.53; 2.42; 99%; 49324
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; dimacs_mulsol.i.1.gr; 100; -1; 2; 124; 100.00; 98.21; 1.74; 99%; 53360
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; dimacs_mulsol.i.2.gr; 100; -1; 2; 124; 100.00; 98.06; 1.86; 99%; 57264
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; dimacs_mulsol.i.3.gr; 100; -1; 2; 124; 100.00; 98.60; 1.30; 99%; 59768
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; dimacs_mulsol.i.4-pp.gr; 100; -1; 2; 124; 100.00; 98.51; 1.40; 99%; 58868
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; dimacs_mulsol.i.5-pp.gr; 100; -1; 2; 124; 100.00; 98.29; 1.67; 99%; 60888
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; dimacs_mulsol.i.5.gr; 100; -1; 2; 124; 100.00; 98.36; 1.54; 99%; 55908
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; dimacs_myciel5.gr; 100; -1; 2; 124; 100.02; 99.16; 0.82; 99%; 415116
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; dimacs_queen5_5.gr; 100; 12; 0; 0; 0.12; 0.11; 0.00; 95%; 25608
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; dimacs_queen6_6.gr; 100; 20; 0; 0; 0.94; 0.91; 0.01; 99%; 24808
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; dimacs_queen7_7.gr; 100; 29; 0; 0; 92.89; 92.68; 0.11; 99%; 43760
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; dimacs_zeroin.i.2.gr; 100; -1; 2; 124; 100.00; 98.23; 1.68; 99%; 58508
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; dimacs_zeroin.i.3-pp.gr; 100; 30; 0; 0; 87.09; 85.09; 1.94; 99%; 47928
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; dimacs_zeroin.i.3.gr; 100; -1; 2; 124; 100.00; 98.18; 1.77; 99%; 56788
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_abort_abort.gr; 100; 2; 0; 0; 0.08; 0.07; 0.00; 95%; 19184
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_bankfixe_pagemap_alloc.gr; 100; 3; 0; 0; 0.09; 0.07; 0.00; 94%; 19228
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_clock_gettime_clock_gettime.gr; 100; 3; 0; 0; 0.09; 0.06; 0.01; 92%; 21424
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_clock_gettime_div10quickm.gr; 100; 2; 0; 0; 0.09; 0.07; 0.00; 86%; 17264
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_clock_settime_clock_settime.gr; 100; 3; 0; 0; 0.08; 0.07; 0.00; 94%; 19276
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_devf_fd_transfer.gr; 100; 4; 0; 0; 0.18; 0.16; 0.01; 97%; 31908
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_devio_bfind.gr; 100; 4; 0; 0; 0.09; 0.07; 0.00; 93%; 19280
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_devio_kprintf.gr; 100; 4; 0; 0; 0.12; 0.09; 0.01; 82%; 25548
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_difftime_difftime.gr; 100; 2; 0; 0; 0.10; 0.10; 0.00; 96%; 23896
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_fgets_fgets.gr; 100; 4; 0; 0; 0.09; 0.08; 0.00; 94%; 23904
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_filesys_filename.gr; 100; 4; 0; 0; 0.09; 0.08; 0.00; 95%; 21644
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_filesys_getinode.gr; 100; 4; 0; 0; 0.09; 0.08; 0.00; 92%; 24268
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_filesys_i_open.gr; 100; 4; 0; 0; 0.16; 0.15; 0.00; 96%; 34384
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_filesys_newfstab.gr; 100; 3; 0; 0; 0.08; 0.07; 0.00; 88%; 19348
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_filesys_srch_mt.gr; 100; 4; 0; 0; 0.08; 0.07; 0.00; 92%; 21600
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_gethostname_gethostname.gr; 100; 3; 0; 0; 0.09; 0.08; 0.00; 95%; 19480
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_getpass__gets.gr; 100; 4; 0; 0; 0.09; 0.08; 0.00; 93%; 23684
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_inode_rwsetup.gr; 100; 3; 0; 0; 0.11; 0.08; 0.01; 93%; 26284
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_malloc___insert_chunk.gr; 100; 4; 0; 0; 0.12; 0.11; 0.00; 94%; 27372
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_nanosleep_clock_nanosleep.gr; 100; 4; 0; 0; 0.13; 0.12; 0.00; 95%; 29576
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_process_getproc.gr; 100; 3; 0; 0; 0.09; 0.07; 0.00; 92%; 21320
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_qsort__lqsort.gr; 100; 4; 0; 0; 0.11; 0.10; 0.00; 94%; 26568
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_ran_rand.gr; 100; 3; 0; 0; 0.09; 0.07; 0.00; 89%; 21520
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_readdir_readdir.gr; 100; 4; 0; 0; 0.10; 0.08; 0.00; 95%; 25232
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_regexp_regcomp.gr; 100; 3; 0; 0; 0.12; 0.10; 0.01; 96%; 27168
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_setbuffer_setbuffer.gr; 100; 3; 0; 0; 0.08; 0.08; 0.00; 96%; 23680
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_setenv_setenv.gr; 100; 4; 0; 0; 0.13; 0.12; 0.00; 95%; 28064
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_se_ycomp.gr; 100; 4; 0; 0; 0.10; 0.09; 0.00; 94%; 27796
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_stat_statfix.gr; 100; 2; 0; 0; 0.09; 0.08; 0.00; 93%; 22052
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_syscall_fs2_chown_op.gr; 100; 3; 0; 0; 0.09; 0.06; 0.01; 94%; 21296
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_syscall_fs2__fchdir.gr; 100; 3; 0; 0; 0.08; 0.08; 0.00; 94%; 21420
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_syscall_proc__time.gr; 100; 3; 0; 0; 0.10; 0.07; 0.00; 88%; 24188
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_sysconf_sysconf.gr; 100; 4; 0; 0; 0.14; 0.13; 0.00; 95%; 30436
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_tty_tty_read.gr; 100; 5; 0; 0; 0.17; 0.15; 0.00; 96%; 29472
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_usermem_ugets.gr; 100; 3; 0; 0; 0.08; 0.07; 0.00; 94%; 19368
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; fuzix_vfscanf_vfscanf.gr; 100; 7; 0; 0; 36.18; 35.68; 0.45; 99%; 201516
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; random4reg.gr; 100; -1; 2; 124; 100.05; 99.18; 0.78; 99%; 390752
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; stdlib_gmtime.gr; 100; 3; 0; 0; 0.14; 0.13; 0.00; 96%; 30252
ex; se; 3; BZTreewidth-DFS-SV-ASV-EADD-MMW.exe; 1; stdlib_mktime.gr; 100; 4; 0; 0; 0.10; 0.09; 0.00; 94%; 26276
